ID,Message,SPAM
256801,"Bom dia galera para todos. ai vem o que eu falei antrs mas todos estavam até me suando esses caras dos sindicatos são safado não era para ter invadido o estaleiro era para ter ficado do lado de fora e não permitir a entrada de ninguém mas do lado de fora e mesmo assim muitas pessoas sigiram o sindicato pois no dia que ficamos de acamoar na porta do estaleiro ninguém compareceu mas para seguor o sindicato e fazer o que eles falam vai todo mundo eles só estam vendo o lado deles e querem aparecer na mídia para falar que estão fazendo alguma coisa para poder segurar o nosso dinheiro e els conseguiram agora nossa briga e com o sindicato e com o estaleiro .
Antes só tinha 2000 mil funcionários agora ja chegou a 3250 como isso eles estão botando vários nomes laranja para eles pegarem o dinheiro e dividir entre eles mas isso e para todos que ficaram em casa tomar vergonha na cara e bota a cara quando resolvermos fazer alguma coisa sem o sindicato e mas atrás e falei que eles são safados e que não valeria apena seguir eles pois sem eles conseguiriamos muito mas agora e parti para cima deles e envadir a quela porra como fizeram com o estaleiro ja que eles apoiaram entrar la e fazer bagunça vamos mostta para eles que tbm somos fortes o suficiente para envadir o sindicato pois Unidos venceremos esses filhos da puta da qui a pouco vai acabar que vamos receber só 800 reais ta foda galera trabalhamos o mês passado todo e batemos tosas as metas e que eu lembro só tinha 2.300 pessoas trabalhando esse dinheiro era só para quem estava trabalhando da onde surgiu essas 950 pessoas do nada .
Galera essas 950 pessoas não tem direito a nada a divisão tem que ser em cima só das pessoas que estavam trabalhando 2.300. Vamos parti para dentro nessa porra sem lena e sem dó .
Bom dia galera para todos. ai vem o que eu falei antrs mas todos estavam até me suando esses caras dos sindicatos são safado não era para ter invadido o estaleiro era para ter ficado do lado de fora e não permitir a entrada de ninguém mas do lado de fora e mesmo assim muitas pessoas sigiram o sindicato pois no dia que ficamos de acamoar na porta do estaleiro ninguém compareceu mas para seguor o sindicato e fazer o que eles falam vai todo mundo eles só estam vendo o lado deles e querem aparecer na mídia para falar que estão fazendo alguma coisa para poder segurar o nosso dinheiro e els conseguiram agora nossa briga e com o sindicato e com o estaleiro .
Antes só tinha 2000 mil funcionários agora ja chegou a 3250 como isso eles estão botando vários nomes laranja para eles pegarem o dinheiro e dividir entre eles mas isso e para todos que ficaram em casa tomar vergonha na cara e bota a cara quando resolvermos fazer alguma coisa sem o sindicato e mas atrás e falei que eles são safados e que não valeria apena seguir eles pois sem eles conseguiriamos muito mas agora e parti para cima deles e envadir a quela porra como fizeram com o estaleiro ja que eles apoiaram entrar la e fazer bagunça vamos mostta para eles que tbm somos fortes o suficiente para envadir o sindicato pois Unidos venceremos esses filhos da puta da qui a pouco vai acabar que vamos receber só 800 reais ta foda galera trabalhamos o mês passado todo e batemos tosas as metas e que eu lembro só tinha 2.300 pessoas trabalhando esse dinheiro era só para quem estava trabalhando da onde surgiu essas 950 pessoas do nada .
Galera essas 950 pessoas não tem direito a nada a divisão tem que ser em cima só das pessoas que estavam trabalhando 2.300. Vamos parti para dentro nessa porra sem lena e sem dó .",True
914246,"Quem é?
Não te conheço",True
896502,"Estaleiro Eisa petro um
Visualize a mensagem pelo menos",False
944559,"Pelo o que eu soube ela tava com celulite no ouvido e pedra no rim.
Acho que era isso
Celulite é uma bactéria
Então ja é ruim
SONO
Acho que colocaria não tenha medo vá, se cair levante e recomece
Vc não tem noção de como é ruim ter que ficar quase de quatro para mijar sem encostar no vaso
É horrível
Sério minha professora de química é uma puta
😌
Ela passou hoje para a gente fazer o resumo de 2 cap para entregar amanhã
Ahhhhhhh
Nao
To no 7
Ela pediu para resumir o 6 e o 7
Kkkkkkk okay
Também to com sono
Deus!!
Eu ainda não estou de férias
Ne
Eu queria muito ta de férias",True
413713,"Roubo a banco Itaú Rocha show
---
---
Enviado através do WhatsApp",False
895279,"Boa tarde
Meu filho estuda no brizolão Nelson Rodrigues em comendador Soares...
Toda semana tem briga la
Vou enviar um vídeo",False
685677,"Verdade lkkkkkkk
Galera boa noite fui 😇🙏😴😴",True
731656,"Fica localizado em campo grande estrada do guandu do sapê
O desperdício de água potável...",False
688665,"Ooi
Beiin??!",True
281497,Só zueira de quem?,True
723865,"Mariana eu achei isso um abisurdo em plena barra avenida das america um disperdicio de agua e os pessoal da rua falou q isso já ta a mais de um meis,um absurdos",False
504011,Bom dia. Sou de PESQUEIRA PE. Mais vejo vcs todos os dias!!! 😉😉,True
645661,Oi minha rua presisa ser acheitada como que faça,False
512290,Guilherme- Itaipu Niterói. Carro do detro na calçada estacionado. Rua estrada Francisco da Cruz Nunes.,False
662088,"ALERTA GERAL

Não beba Skol!
A propaganda parou… Por quê?
Reparem… A propaganda quase não se vê mais na mídia… Porque será???
Estamos repassando o e-mail abaixo para conhecimento e prevenção, principalmente para aqueles que bebem esta cerveja: Skol.
Este e-mail está sendo repassado dentro do Hospital que trabalha uma pessoa amiga.
Fato já está confirmado:Vinte e três pessoas já passaram pelo Hospital das Clínicas com um mesmo sintoma: falta de atividade renal e o aparecimento de tumores no reto.
Todos os internados relataram o começo das dores e a conseqüente internação após ingerirem altas doses de Skol.
Pesquisas realizadas pelo renomado Instituto Fleury, apontaram grande quantidade de Fenofinol, Almeido e Voliteral, substâncias tóxicas e que causam, respectivamente, a má atividade dos rins e câncer.
Segundo Dr. Paulo José Teixeira, formado pela USP e Especialista em Toxicologia, as pessoas não devem ingerir mais a citada cerveja.

A Direção da AMBEV já assumiu sua culpa e prometeu indenizar os pacientes e todos aqueles que venham a se contaminar com a cerveja.
Pelo amor de “DEUS”… Passem esta mensagem para frente.
Pelo sim e pelo não, vamos tentar remediar enquanto há tempo.
Lembre-se: Divulgar a todos de sua família, é a consciência de cada um que deve decidir, mas a nossa deve estar tranqüila.

Monique Freitas
Soc.Bras.de Cardiologia&#x2F;Secretaria.

Por favor não deixem de repassar esta mensagem para todos que vocês conhecem.
👆👆👆😳😳😳
Repassando",True
538418,"Ahahahahha
👏👏
👏👏",True
929276,Será que é verdade?,True
290232,Bom dia! Adcionei,True
695050,"😂😂😂😂😂😂
Acho que não
Que te falou isso ??
Sla",True
509155,Volta já,False
958402,Me coloca lá,True
516442,A senhora Denise ferreira Pereira de 52 anos está desaparecida desde de sábado ela sofre de depressão qualquer informação dela entrar em contato com esse tel 98220-5732 Pedro filho dela,False
408768,"As maquinas na rodoviária de campo grande todas estão sem funcionar a duas semanas e meia,e com isso a cabine da estação vive lotada o dia inteiro.",False
733688,"Edmar do dedão
Amei seu vídeo naquele dia
😄😄😄😄😄😄😄😄",True
1020563,"Sempre qnd falo &#x27; achei &#x27; eu lembro desse mlk louco
Sempre qnd falo &#x27; achei &#x27; eu lembro desse mlk louco
😐👆
😐👆",True
792355,Palmeiras vai ser campeao brasileiro pelo elenco que tem e pelo fato de ter vencido o Flu na final antecipada,False
649100,"1+1= 2

Agua + Terra = lama.

Sol + Lua = eclipse.

Eu + Vc = _____________??

#resposta...
&#x27; Te prometo vai ser nosso segrediinho &#x27; 😍😘  
         
         😍=namoro  
         👄=selinho       
         😘=fico          
         ❤=te amo            
         😏=te quero",True
565225,Rua Edgar Loureiro Valdetaro n 123,False
537661,"Krlh ja falei de qem eu sou pra vcs ?
Qem ?
Fala ?",True
899547,"Boaa noite ✌😍
✌✌
Sumi nada rs
Eu rs",True
948790,Operçao no cavalheiro da esperNça em guadalupe,False
962988,Compartilharam esse video no facebook eu baixei e to enviando pra vcs denunciar,True
972780,Kkkkk esa mina e louca,True
1036164,Confira o Tweet de @anagbls: https:&#x2F;&#x2F;twitter.com&#x2F;anagbls&#x2F;status&#x2F;623171660724719617?s=08,True
703817,"Pôr do sol  ,diretamente do morro do salgueiro Tijuca
Maísa e Adriene",True
383584,"Emprea santa maria q teve 40 inibus recolhidos e um levado para o deposito, continuam colocando os onibos quebrados para rodar. Estou na linha 959A curicica rec
Esta linha faz alimentadora curicica brt recreio etc.. Isso sem falar nos outros q vao para vargem grande , tudo quebrado
Meu nome e gustavo",False
675491,"crl
to pronto
kkkkkkkk",True
386841,Eu vou ai pegar esse cara ninguem mexe coma minha neguinha!👊😼,True
754826,"Só pra complementar o que o Wallace falou, essa copa foi a maior enganação para o Brasil. Já era pra ter perdido logo nas oitavas, pois o time do Chile jogou bem melhor e deu sorte de pegar uma Colômbia &quot;feliz&quot; por ter alcançado sua melhor participação em copas
A Colômbia respeitou demais o Brasil. Aposto com quem quiser: caso eles se enfrentem nessa copa América, a história pode ser outra",False
256496,J mandei p vcs tb mas parece q vcs não recebem ou se recebem não colocam no ar,True
819132,Um absurdo,True
893558,Eu acho que o vagabundo tinha que ter morrido.,True
563002,"Deu entrada no Heas o 3 sgt Leonardo Ferreira de Andrade, RG 78596, do 27 bpm,com 02 pafs.
O mesmo reagiu a uma tentativa de assalto na rua Barbara eleodoro em sulacap.
Vai ser transferido pro HCPM, só estão aguardando o GSAR",False
847658,"Acabei de assistir o vídeo da água do aeroporto do galeão. ..eu moro ao lado do aeroporto,  na vila militar e a água sempre foi assim...aqui tbm a água tbm é dessa cor as vezes mais limpa(mais ainda amarelada)
Nada foi feito até agora...
Meu nome Simone",False
1007496,"To chegando comprei 5 caxinhas de Itaipava e kaiser
To chegando comprei 5 caxinhas de Itaipava e kaiser",True
618298,Boa noiti galera.,True
1020199,"Boa
Boa
😉
😉
Tá com saldo isabele
Tá com saldo isabele
Tá no wifi
Tá no wifi
Dê quem
Dê quem
Kkk
Kkk
Já chegou
Já chegou
Tá dê sacanagem
Tá dê sacanagem
Tá dê jatinho
Tá dê jatinho
Vou fala com sr manoel
Vou fala com sr manoel
Puts
Puts
Já cheguei
Já cheguei
Tmb
Tmb
Kkk
Kkk
Fala
Fala
Patricia
Patricia
Não
Não
Pow
Pow
Agora
Agora
Já cheguei
Já cheguei
No trem
No trem
Kkkkk
Kkkkk
🚄
🚄
Rápido
Rápido
E já sabia
E já sabia
Vai estudar
Vai estudar
Então
Então
Patrícia
Patrícia
Sumiu
Sumiu
Povo
Povo
Desanimado
Desanimado
Vou começar
Vou começar
A
A
Apareceu
Apareceu
Cadê as outra
Cadê as outra
Anda dê sinais dê vida
Anda dê sinais dê vida
Vou começar
Vou começar
A exclusão
A exclusão
E remover
E remover
Duvido
Duvido
Ata
Ata
Cadê a foto
Cadê a foto
Lorr
Lorr
Apareceu
Apareceu
Puts
Puts
Já saiu
Já saiu
Um
Um
Velha
Kkk foto
Kkk foto
Velha
Hum
Hum
Vamos animar
Vamos animar
Anderson silva
Anderson silva
Kkk
Kkk
😃
😃",True
734977,"Boa noite!
Guerra no Rolas e Cezarao em Santa Cruz, desde às 16 hrs
Inferno total
Fecharam parte da Rua Felipe Cardoso",True
544015,"Quando tudo falha😫 😭  veja como a impossibilidade do homem é a oportunidade de DEUS
Viver é uma aventura que pode ser perigosa, dependendo dos rumos que tomamos, quando somos encurralado pelas consequências de nossas escolhas, sentimentos como medo , angústia e solidão se apoderam de nós e, muitas vezes, não sabemos o que fazer.",True
999082,"Boa noite,
Inspetor Igor
94 DP Piraí
Preciso passar uma prisão que fizemos na data de hj
Aproximadamente 1 tonelada
Na Serra das Araras",False
839024,Nova Iguaçu cabuçu no parque iperial a rua prefeito chavier da silveira vicou esquecida,False
920335,Bjjs,True
974795,Ooe,True
288097,parabens a vcs pelo excelente trab tda manha...,False
433287,Ola bom dia rio volta ja,True
676378,"Oi
Sim e Vc?
Pq?
Chama lá",True
414681,"Bom dia! Esse video foi feito hj na madrigada por volta das 5 da manha
Desde as 4 da manha alguns moradores tiveram que sair de suas casas por uma tubulacao da cedae que rompeu e com isso ocorreu um deslizamente de terra. As 4 da manha o corpo de bombeiros de copacabana esteve no local. Acionou a defesa civil e a cedae. Estamos no aguardo da defesa civil
Isso ocorreu na rua euclides da rocha em copacabana, continuaçao da ladeira dos tabajaras",False
685261,Boa noite..vcs poderiam fazer uma reportagem sobre a farra de motoqueiros andando nas calçadas no centro de Santa Cruz. ...Alvaro,False
344863,"Oi
Olha a barba dele",True
636947,"A Engisa Inspeção esta cadastrando CVs de Profissionais para trabalhos Onshore e Offshore. Todos os profissionais devem estar com o Certificado&#x2F;Qualificação em dia; Todos os profissionais devem possuir (irata brasil ou abendi HUET &#x2F; Espaço Confinado e Salvatagem); Os trabalhos serão nas Cidades do Rio de Janeiro &#x2F; Macaé e Espírito Santo; Aos interessados, enviar os CVs o mais breve possível para o contato: luciainspecao@gmail.com",True
716773,"---
---
Enviado através do WhatsApp",False
477435,Fala ae meus amigos.,False
933133,"Aqui em vicente de carvalho ta tudo parado
Boa noite me chamo roberto pereira morro em caxias",False
375067,"Boa tarde! Estas fotos mostram o descaso que o Inês tem com a Lagoa de Araruama no distrito de Praia Seca. Se não bastasse a mortandade de peixes, as obras de saneamento feitas pela empresa Águas de Juturnaíba estão usando a extensão de areia da lagoa como depósito de barro e manilhas, além de jogar dejetos na lagoa sem galão de decantação. Acorda secretaria de obras! Acorda Inea! Esquece um pouco da taxa de licença ambiental para instalação de medidor da Ampla. Att, Dida de Praia Seca.",False
312235,Acidente na Av Brasil com Estrada Rio São paulo.Moto e carro.,False
411860,"Kkkkk&quot;
O português correto na forma de ser dizida
Kmmmmm
Não .
#Pekorelio",True
1030347,"E imprecionante vcs colocaram uma materia do Souza Aguiar mas tds os hopitais do rio estao do mesmo jeito imprecionantr so nao falta dinheiro para as olimpiadas
Obras gastando dinheiro atoa nao falta",False
256752,"Com um queijim...
Com um queijim...",True
638450,"Boa noite meu nome e Myllene Aparecida tenho 16 anos,e eu queria saber se a empresa de ônibus vai construir um UFA para as mulheres tambem ?
Pois quando tenho que ir na cidade para levar a minha vo para o medico temos q espera até chegar no hospital para irmos ao banheiro e minha vó tem problema de visicula e não pode segura muito tempo,para ir ao banheiro",False
477691,"Sequestradores estão atacando crianças na Baixada Fluminense.
Sequestraram 3 crianças.
Não podemos esperar a quarta.....
Contamos com a ajuda da Rede Globo nessa luta contra o crime.",False
736888,"Bom dia. Meu nome é Pedro. Esse vazamento fica aqui na Rua Libânia I, em Mesquita, em frente ao NR 235. Por favor, isso é todo dia à noite.",False
829843,Oi fala rapeise,True
687325,Olá boa tarde eu gostaria muito de fazer uma denúncia do que eu passei ontem no pronto socorro infantil de são gonçalo isso é um absurdo gente não pode continuar mais isso eu entrei lá ontem uma hora da tarde fui atendida três e quinze da tarde e sair de lá faltava 15 pra meia noite porque porque o hospital estava sem luz eu vou mostrar o vídeo pra vocês e gostaria que fosse publicado no rjtv que passava na imprensa toda,False
512006,Gente me respondem por favor!!!,True
743794,Obra interditada pela defesa civil e os moradores continuaram com a obra no prédio rachado.,False
680597,"Sophia, 4 anos. Pavuna",False
1031827,"Boa tarde, queria fazer um apelo: Sou moradora do bairro Parque Amorim em Belford Roxo, aonde a população sofre com esse canal aberto temos problemas com rato,baratas etc e quando chove temos problemas com enchentes aonde até cobra já encontramos. Em volta temos problemas com falta de asfalto moramos tremendo século XXI no barro. Prefeito Denis Dautiman nem sabemos aonde ele se encontra mas quem sabe nos dias de eleição. Desde já grata pela Ajuda
Mais fotos desse caos...",False
473229,Volta já,False
599364,"Kkkkk
Kkkkk
😂😂
👎👎
Umhm
Morreu ele ? 😍
Nao tomata q ele morra
Foda-se ela tbem tomara q morra se ele nao morre no hospital matar ele cr
Neh
Vtnc maikom
Porr maik fica quieto
😂😂👆
Kkk
Eita transudo
Sla deve ta no dalmi
Kkkk
Cade a gorda junin
Kkkkkk
Eu tava bebado
Ham?
😂😂😂😂😂😂
Kkkkkkk
Nao da nao ela e mt
Kkkkk
Isso ae
Mlq nen cama filho foi no chao
😂😂😂
Foi cama
Vlw ate
Kkkk
To na minha cama
Kkkkkk
Nao dava pra ir pra outro lugar 😂😂😂😂",True
619280,"Hj, por volta das 9h da manhã, passando pelo Túnel Sta. Bárbara (sentido centro), presenciei um assalto violento. Dois ladrões q saltaram da moto batendo e tirando os pertences de um rapaz tbm de moto. Os carros passando, acredito q todos perplexos como eu, e com medo, claro. Eu, com meu bebê de 18 dias nos meus braços, me senti impotente, sem poder socorrer àquela vítima... Imediatamente parei uma viatura da PM na rua lateral ao cemitério do Catumbi e informei o fato. Pasmem! Eles nada fizeram!!!
Não há policiamento na cidade, andei mto até encontrar uma viatura.
Ontem na Lagoa foi mesma coisa, nada de polícia.
Tá feia a coisa!!t",False
